Maker/Brand,Maker_Brand,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nissan,Nissan Versa,117352,139781,144528,132214,106772,75809,66596,48273,60913,13396
Nissan,Nissan Sentra,129143,183268,203509,214709,218451,213046,184618,94646,127861,77123
Nissan,Nissan 370Z,6561,7199,7391,5913,4614,3468,2384,1954,36,0
Nissan,Nissan Altima,320723,335644,333398,307380,254996,209146,209183,137988,103777,139955
Nissan,Nissan Nissan Z,0,0,0,0,0,0,0,0,0,263
Nissan,Nissan GT0R,1236,1436,1105,698,578,538,331,304,227,57
Nissan,Nissan Maxima,53896,50401,40359,62670,67627,42337,35076,18062,16386,7110
Nissan,Nissan Quest,12874,9833,11018,11115,4950,3,0,0,0,0
Nissan,Nissan Frontier (Navara),62837,74323,62817,86926,74360,79646,72369,36845,60693,76183
Nissan,Nissan Titan,15691,12527,12140,21880,52924,50459,31514,26439,27406,15063
Nissan,Nissan Juke,38157,38184,27121,19577,10157,731,11,0,0,0
Nissan,Nissan Ariya,0,0,0,0,0,0,0,0,0,201
Nissan,Nissan Kicks,0,0,0,0,0,23312,58193,58858,82960,54879
Nissan,Nissan Rogue,162751,199199,287190,329904,403465,412110,350447,227935,285602,186480
Nissan,Nissan Armada,14383,12593,12737,14035,35667,32650,32044,19640,22814,11923
Nissan,Nissan Murano,44684,47301,62907,86953,76732,83547,68361,58255,46117,30074
Nissan,Nissan Pathfinder,88632,79111,82041,81701,81065,67550,65691,48579,41324,57862
Nissan,Nissan Xterra,17766,16505,10672,38,1,0,0,0,0,0
Nissan,Nissan NV,12589,14890,16958,17873,17858,16902,20022,15247,11372,3
Nissan,Nissan NV200,4619,13385,17317,18523,18602,18628,18768,17126,17359,134
Polestar,Polestar 1,0,0,0,0,0,0,0,0,16,149
Polestar,Polestar 2,0,0,0,0,0,0,0,0,2402,9322
Porsche,Porsche Boxster/Cayman,7953,7292,6663,6260,5087,5276,3880,3447,4292,3484
Porsche,Porsche Taycan,0,0,0,0,0,0,0,4414,9419,7271
Porsche,Porsche Panamera,5421,5740,4986,4403,6731,8042,6625,3870,4257,4224
Porsche,Porsche Porsche 911,10442,10433,9898,8901,8970,9647,9265,8840,10042,10204
Porsche,Porsche Porsche 918,0,96,203,0,0,0,0,0,0,0
Porsche,Porsche Macan,0,7241,13533,19332,21429,23504,22667,18631,24716,23688
Porsche,Porsche Cayenne,18507,16205,16473,15383,13203,10733,19131,18092,17299,21194
Ram,Ram P/U,355673,439789,451116,489418,500723,536980,633694,563676,569388,468344
Ram,Ram ProMaster,3270,18039,28345,40440,40483,46600,56409,50556,63361,60936
Ram,Ram ProMaster City,0,0,11124,15972,15584,13788,12920,10409,14579,15914
Ram,Ram Ram Cargo Van,8900,11311,3222,21,0,0,0,1,3,0
Rivian,Rivian R1T,0,0,0,0,0,0,0,0,576,17426
Rivian,Rivian R1S,0,0,0,0,0,0,0,0,8,676
Rivian,Rivian EDV,0,0,0,0,0,0,0,0,0,2230
Scion,Scion iQ,4046,2040,482,6,0,0,0,0,0,0
Scion,Scion iA,0,0,7605,0,0,0,0,0,0,0
Scion,Scion xD,9005,7377,794,9,2,0,0,0,0,0
Scion,Scion FR0S,18327,14062,10507,0,0,0,0,0,0,0
Scion,Scion iM,0,0,5097,0,0,0,0,0,0,0
Scion,Scion tC,19094,17947,16459,9336,203,2,0,0,0,0
Scion,Scion xB,17849,16583,15223,2677,0,3,1,0,0,0
smart,smart fortwo,923,2594,1387,657,544,1118,583,0,0,0
smart,smart Unclassified,8341,7859,6097,5554,2527,158,97,0,0,0
Subaru,Subaru BRZ,8587,7504,5296,4141,4131,3834,2334,2267,2320,3345
Subaru,Subaru Impreza,58856,57996,66785,55238,86043,76400,66415,43628,34791,30846
Subaru,Subaru WRX,17969,25492,33734,33279,31358,28730,21838,21178,27141,18662
Subaru,Subaru Legacy,42291,52270,60447,65306,49837,40109,35063,27240,22766,22605
Subaru,Subaru Forester,123592,159953,175192,178593,177563,171613,180179,176996,154723,114096
Subaru,Subaru XV,53741,70956,88927,95677,110138,144384,131152,119716,127466,155142
Subaru,Subaru Ascent,0,0,0,0,0,36211,81958,67623,59980,63704
Subaru,Subaru Outback,118049,138790,152294,182898,188886,178854,181178,153294,154623,147262
Subaru,Subaru Solterra,0,0,0,0,0,0,0,0,0,919
Subaru,Subaru Tribeca,1598,732,0,0,0,0,0,0,0,0
Suzuki,Suzuki Aerio (Liana)/SX4,2859,0,0,0,0,0,0,0,0,0
Suzuki,Suzuki Kizashi,1602,0,0,0,0,0,0,0,0,0
Suzuki,Suzuki Equator,448,0,0,0,0,0,0,0,0,0
Suzuki,Suzuki Escudo (Grand Vitara),1037,0,0,0,0,0,0,0,0,0
Tesla,Tesla Model 3,0,0,0,0,1770,138867,146450,118600,123598,215500
Tesla,Tesla Model S,18650,16550,26400,29156,26500,25200,14000,10500,15026,35000
Tesla,Tesla Model Y,0,0,0,0,0,0,0,68900,189797,247344
Tesla,Tesla Model X,0,0,208,18028,21700,23900,18500,7600,19673,24600
Toyota,Toyota Aqua (Prius C),41979,40570,38484,20452,12415,8399,1276,13,0,0
Toyota,Toyota Vitz (Yaris),21342,13274,16779,10872,8653,2094,2186,3983,109,0
Toyota,Toyota Yaris iA,0,0,0,27983,35727,25116,19730,2454,96,0
Toyota,Toyota 86,0,0,0,7457,6846,4146,3398,2476,1152,11996
Toyota,Toyota Corolla,302180,339498,363332,360483,308695,280886,280808,217712,229785,199959
Toyota,Toyota Corolla iM,0,0,0,17727,20501,22846,24042,19466,19208,22257
Toyota,Toyota Prius,157260,136040,118020,101340,86567,77129,68433,43512,59010,36919
Toyota,Toyota Avalon,70990,67183,60063,48080,32583,33581,27767,18421,19460,12215
Toyota,Toyota Camry,408484,428606,429355,388618,387081,343439,336978,294348,313795,295201
Toyota,Toyota MIRAI,0,0,72,1034,1838,1700,1502,499,2629,2094
Toyota,Toyota Supra,0,0,0,0,0,0,2884,5887,6830,4952
Toyota,Toyota Prius v,34989,30762,28290,14840,9680,2062,9,0,0,0
Toyota,Toyota Sienna,121117,124502,137497,127791,111489,87672,73585,42885,107990,69751
Toyota,Toyota Tacoma,159485,155041,179562,191631,198124,245659,248801,238806,252520,237323
Toyota,Toyota Tundra,112732,118493,118880,115489,116285,118258,111673,109203,81959,104246
Toyota,Toyota C0HR,0,0,0,0,25755,49642,48930,42936,35707,12141
Toyota,Toyota Corolla Cross,0,0,0,0,0,0,0,0,7203,56666
Toyota,Toyota FJ Cruiser,13131,14718,229,9,4,3,1,0,1,0
Toyota,Toyota 4Runner,51625,76906,97034,111970,128296,139694,131888,129052,144696,121023
Toyota,Toyota bZ4X,0,0,0,0,0,0,0,0,0,1220
Toyota,Toyota Highlander,127572,146127,158915,191379,215775,244511,239438,212276,264128,222805
Toyota,Toyota RAV4,218249,267698,315412,352154,407594,427170,448071,430387,407739,399941
Toyota,Toyota Venza,35846,29991,21351,589,14,9,9,13073,61988,33683
Toyota,Toyota Land Cruiser,3082,3158,2687,3705,3100,3222,3536,3147,3711,48
Toyota,Toyota Sequoia,13811,11806,12583,12771,12156,11121,10289,7364,8070,5313
Volvo,Volvo C30,1361,66,0,0,0,0,0,0,0,0
Volvo,Volvo C70,3234,779,7,0,0,0,0,0,0,0
Volvo,Volvo S60,23210,20457,16993,14789,12454,7583,17526,11946,10550,6151
Volvo,Volvo V60,0,4990,7131,6132,4369,4293,2664,4882,3055,1385
Volvo,Volvo S80,1935,1753,1887,644,6,0,0,0,0,0
Volvo,Volvo S90,0,0,0,2756,8640,6967,2545,1896,608,1281
Volvo,Volvo V90,0,0,0,0,2449,2695,1507,1298,877,601
Volvo,Volvo XC70,4882,5093,5118,5425,74,0,0,0,0,0
Volvo,Volvo C40 Recharge,0,0,0,0,0,0,0,0,42,3780
Volvo,Volvo XC40,0,0,0,0,0,12427,17654,23778,26802,18558
Volvo,Volvo XC60,19766,19276,26134,20452,22516,32689,30578,32078,41582,36181
Volvo,Volvo XC90,6845,3952,12777,32526,30996,31609,35760,34251,38657,34101
VW,VW Beetle,43134,29182,22667,15667,15166,14411,17215,2481,12,6
VW,VW Eos,4178,3411,2993,387,1,N/A,0,0,0,0
VW,VW Golf,16023,16298,23489,17701,17086,7996,10507,25858,9253,8425
VW,VW Golf GTI,13310,17362,23669,23934,22486,16684,11672,0,0,0
VW,VW Golf R,1598,15,4141,4493,2706,3468,4223,0,0,0
VW,VW Golf SportWagen,0,0,14009,15559,26700,14123,10991,0,0,0
VW,VW Jetta,163793,160873,131109,121107,115807,90805,100453,82663,61967,38260
VW,VW Arteon,0,0,0,0,0,0,2449,3602,5537,1742
VW,VW Passat (Santana),109652,96649,78207,73002,60722,41401,14123,22964,24396,2419
VW,VW Passat CC,15672,9995,6276,3237,1355,455,58,96,2,1
VW,VW Routan,2109,1103,0,0,0,0,0,0,0,0
VW,VW ID.4,0,0,0,0,0,0,0,0,16742,20511
VW,VW Taos,0,0,0,0,0,0,0,0,31682,59103
VW,VW Tiguan,30002,25121,35843,43638,46983,103022,109963,100705,109747,88577
VW,VW Atlas,0,0,0,0,27119,59677,81508,87361,115687,82025
VW,VW Touareg,8233,6961,7037,4223,3545,2022,160,54,6,0
